1992.5	0.0375631	0.0318619	0.0384615	0.818182	0	0	0	0.259259	0.0879555	0.251473
1992.6	0.0387128	0.0335029	0.101266	0.727273	0	0	0	0.25	0.0820373	0.252543
1992.7	0.0392407	0.0349668	0.0243902	0.823529	0	0	0	0.195652	0.0904095	0.254804
1992.8	0.0398532	0.0360169	0.029703	0.727273	0	0	0	0.156863	0.0862212	0.257902
1992.9	0.0404195	0.0343206	0.0288462	0.666667	0	0	0	0.122807	0.0929272	0.260979
1993	0.0401357	0.0345285	0.0555556	0.636364	0	0	0	0.104167	0.0920191	0.258863
1993.1	0.0415841	0.0318295	0.0441176	0.714286	0	0	0	0.210526	0.0846141	0.257368
1993.2	0.0412902	0.0322165	0.106061	0.428571	0	0	0	0.204545	0.0795128	0.261034
1993.3	0.0413706	0.0334697	0.0384615	0.75	0	0	0	0.030303	0.077039	0.261192
1993.4	0.0415756	0.0328772	0.0208333	1	0	0	0	0.145455	0.0767787	0.263062
1993.5	0.0408707	0.0315687	0.037037	0.875	0	0	0	0.172414	0.0814802	0.263113
1993.6	0.0409064	0.0338326	0.0612245	0.769231	0	0	0	0.115385	0.0827563	0.263133
1993.7	0.041224	0.0340305	0.0659341	0.882353	0	0	0	0.150943	0.095874	0.2681
1993.8	0.0408432	0.0352883	0.0470588	0.894737	0	0	0	0.150943	0.0983445	0.266983
1993.9	0.0410083	0.0354954	0.0344828	0.666667	0	0	0	0.301887	0.0941767	0.268583
1994	0.0407322	0.0353363	0.0650407	0.9	0	0	0	0.181818	0.0817177	0.265976
1994.1	0.0411298	0.0362233	0.0413223	0.6	0	0	0	0.166667	0.083583	0.266434
1994.2	0.0415789	0.0357825	0.0555556	0.875	0	0	0	0.145455	0.0879859	0.268305
1994.3	0.0425496	0.0363009	0.0636364	0.8	0	0	0	0.0892857	0.0888748	0.271452
1994.4	0.0425276	0.0370212	0.0277778	0.8	0	0	0	0.176471	0.0893804	0.272802
1994.5	0.0411667	0.0377449	0.049505	0.75	0	0	0	0.229167	0.0904841	0.276501
1994.6	0.041014	0.0361631	0.037594	0.8125	0	0	0	0.323944	0.0838287	0.279106
1994.7	0.0417969	0.0362109	0.101351	0.714286	0	0	0	0.240964	0.0690587	0.280078
1994.8	0.0414095	0.036277	0.0147059	0.619048	0	0	0	0.222222	0.0854831	0.280515
1994.9	0.041171	0.0373103	0.0119048	0.857143	0	0	0	0.265306	0.0951544	0.28248
1995	0.0399074	0.0342972	0.0353982	0.761905	0	0	0	0.142857	0.0972679	0.285783
1995.1	0.0405933	0.0331905	0.0391061	0.857143	0	0	0	0.247191	0.0971875	0.284076
1995.2	0.0428375	0.0330614	0.0555556	0.818182	0	0	0	0.392857	0.0933594	0.282255
1995.3	0.0434734	0.0326319	0.0512821	0.882353	0	0	0	0.289474	0.0990559	0.282085
1995.4	0.0427508	0.0327833	0.0793651	0.666667	0	0	0	0.142857	0.087255	0.281652
1995.5	0.042724	0.0329764	0.0153846	0.761905	0	0	0	0.269841	0.0923618	0.28246
1995.6	0.0429235	0.0327022	0.04	0.583333	0	0	0	0.265306	0.0878836	0.281581
1995.7	0.0430336	0.0349929	0.0792079	0.75	0	0	0	0.0545455	0.0820026	0.281848
1995.8	0.0418759	0.0358128	0.0444444	0.6	0	0	0	0.372093	0.0819299	0.284507
1995.9	0.0408851	0.0366616	0.0843373	0.777778	0	0	0	0.324324	0.0883522	0.285149
1996	0.0409615	0.0370793	0.0465116	0.857143	0	0	0	0.12766	0.0820026	0.286081
1996.1	0.0405435	0.0359186	0.047619	0.6	0	0	0	0.0588235	0.0859476	0.290135
1996.2	0.0409635	0.036929	0.0432099	0.9	0	0	0	0.285714	0.0755704	0.291042
1996.3	0.0407594	0.0394257	0.0222222	0.8	0	0	0	0.245283	0.0803976	0.291635
1996.4	0.0407729	0.038554	0.0671642	0.833333	0	0	0	0.0923077	0.0789733	0.286894
1996.5	0.0427297	0.0390508	0.0588235	0.933333	0	0	0	0.305085	0.0743699	0.286843
1996.6	0.043711	0.0375533	0.0319149	0.764706	0	0	0	0.22	0.0704323	0.286474
1996.7	0.0440389	0.0398913	0.0227273	0.84	0	0	0	0.212121	0.0802803	0.289114
1996.8	0.0452358	0.0394863	0.0350877	0.8	0	0	0	0.15873	0.0803328	0.292499
1996.9	0.0451964	0.0376944	0.0536585	0.529412	0	0	0	0.217391	0.071837	0.289317
1997	0.0452167	0.0342506	0.039604	0.842105	0	0	0	0.285714	0.0774443	0.289514
1997.1	0.0456856	0.0340136	0.0526316	0.769231	0	0	0	0.2875	0.0767981	0.287409
1997.2	0.0443083	0.0331482	0.0289855	0.625	0	0	0	0.285714	0.0697226	0.288442
1997.3	0.0429885	0.0335016	0.0362319	0.777778	0	0	0	0.371429	0.0705219	0.285754
1997.4	0.0416781	0.0314204	0.0285714	0.904762	0	0	0	0.0882353	0.0730887	0.282561
1997.5	0.0408294	0.0320441	0.056962	0.708333	0	0	0	0.25	0.0643087	0.284721
1997.6	0.0400113	0.0330061	0.0483871	0.708333	0	0	0	0.196078	0.073303	0.286878
1997.7	0.0404743	0.0338252	0.0359712	0.647059	0	0	0	0.228571	0.0781596	0.285577
1997.8	0.0403621	0.0338915	0.0472973	0.5	0	0	0	0.185714	0.079517	0.2908
1997.9	0.0418222	0.0339333	0.037594	0.933333	0	0	0	0.304348	0.0851891	0.295673
1998	0.0417942	0.0344547	0.04	0.933333	0	0	0	0.306122	0.0901882	0.289469
1998.1	0.0421585	0.0355801	0.0551181	0.588235	0	0	0	0.135593	0.0941892	0.290353
1998.2	0.0424844	0.0346512	0.0655738	0.714286	0	0	0	0.275362	0.0861945	0.292625
1998.3	0.0433262	0.0350303	0.0847458	0.733333	0	0	0	0.135417	0.0781837	0.294443
1998.4	0.0435511	0.0357347	0.047619	0.894737	0	0	0	0.353846	0.0738531	0.295809
1998.5	0.0437423	0.0377397	0.0564972	0.6	0	0	0	0.316327	0.0666572	0.29275
1998.6	0.0426369	0.0382893	0.0149254	0.866667	0	0	0	0.305556	0.060678	0.295178
1998.7	0.0430352	0.0381146	0.0381679	0.666667	0	0	0	0.157143	0.0652377	0.293225
1998.8	0.0423557	0.0392181	0.017094	0.666667	0	0	0	0.166667	0.0662073	0.291422
1998.9	0.0417619	0.0419092	0.0762712	0.684211	0	0	0	0.226415	0.0661066	0.290773
1999	0.0408124	0.0428359	0.04	0.8125	0	0	0	0.237288	0.0720011	0.293793
1999.1	0.0414769	0.0424466	0.0309278	0.8	0	0	0	0.3	0.078972	0.292542
1999.2	0.0409668	0.0417754	0.056	0.714286	0	0	0	0.133333	0.0845724	0.292634
1999.3	0.0420121	0.0412407	0.0460526	0.444444	0	0	0	0.234375	0.0829761	0.294653
1999.4	0.0425305	0.0425626	0.030303	0.64	0	0	0	0.262295	0.0806109	0.296359
1999.5	0.0432836	0.041894	0.0431034	0.714286	0	0	0	0.25	0.0806109	0.297067
1999.6	0.0439193	0.0413823	0.0458015	0.652174	0	0	0	0.264706	0.076807	0.298815
1999.7	0.0443532	0.0412879	0.0940594	0.65	0	0	0	0.191489	0.0743593	0.296958
1999.8	0.0438402	0.0440188	0.0566038	0.866667	0	0	0	0.367089	0.0672984	0.296785
1999.9	0.044237	0.0447673	0.0307692	0.791667	0	0	0	0.290323	0.0750252	0.298196
2000	0.0438434	0.0450965	0.0534351	0.722222	0	0	0	0.254237	0.079989	0.300371
2000.1	0.0441533	0.0448481	0.0490798	0.875	0	0	0	0.158537	0.0776867	0.299815
2000.2	0.0442043	0.0431986	0.0483871	0.75	0	0	0	0.283333	0.0720237	0.299382
2000.3	0.0446425	0.0406952	0.0480769	0.730769	0	0	0	0.227273	0.0734764	0.297884
2000.4	0.0444841	0.0401207	0.0454545	0.823529	0	0	0	0.302632	0.0774847	0.300266
2000.5	0.0442795	0.0383025	0.0526316	0.888889	0	0	0	0.279412	0.0766703	0.29932
2000.6	0.0447215	0.0378698	0.031746	0.7	0	0	0	0.238095	0.0852319	0.299377
2000.7	0.0441732	0.0369183	0.0810811	0.642857	0	0	0	0.259259	0.0790195	0.297701
